date,x_vol_world2.sa,x_vol_world.sa,x_vol_ez.sa,x_vol_ema.sa,x_vol_lac.sa,ipi_jp.sa,ipi_de.sa,ipi_kr.sa,ipi_oecd.sa,ind_orders_ez.sa,manuf_orders_us_2.sa,rti_vol_fr.sa,rti_vol_oecd.sa,freight_mar_cn.sa,container_hk.sa,transit_pa_canal.sa,container_index.sa,x_cn.sa,x_oecd.sa,x_briics.sa,bci_cn.sa,pmi_manuf_us.sa,pmi_manuf_cn.sa
2007-06-01,0.010995475615664496,0.009565476487287894,0.004766689433696847,0.013231064991535257,-0.04388186015051354,0,0,-0.0033811556922751507,1.0879843414857149e-4,0.051334894613583204,0.009053444974866931,0.01807228915662651,-7.450070168749656e-4,0.010384088965644134,-4.095650669996287e-4,-0.03664067524009429,0.005215123859191539,0.06114783317014827,0.006950194540126242,0.024751333359012806,-0.008651130579448885,0.008999999999999985,-0.012000000000000028
2007-07-01,-99999,0.0011205863637007152,0.0036694811676638572,0.0060377172691643555,0.03126739112606747,9.354536950409997e-4,0.008221993833505081,0.011375277729734012,0.0012507394609175826,-0.0606789628441593,0.003833520871391327,0.010650887573964596,-0.0012409227517576893,0.006379264659801986,-0.013348058577534183,0.02317260788076947,-0.0025940337224382715,0.002065872585153672,0.01623669303455144,0.017140794279629556,-0.005655057604292746,-0.02200000000000003,-0.012000000000000028
2007-08-01,-99999,0.01474112739073341,0.010877030634595775,0.012281397516072046,0.021420185389553703,0.025233644859806725,0.0010193679918457654,0.033663079796890205,0.007633362781903408,0.001422879908935526,-0.010798606777776554,-0.007025761124122565,0.005331646520901012,0.006872385728808439,-0.026283313975236422,0.006145435618846173,0.006501950585175553,0.010220808021706551,0.00995228342513288,0.006385282308815965,6.365663062661842e-4,0.0040000000000000565,0.007000000000000029
2007-09-01,0.016971244543252606,-0.003291679159369343,0.005602963749793188,-0.010596278382263735,-0.011032089887327068,-0.015496809480398221,0.012219959266801972,-0.007114041004365079,-0.0036066969077604982,-0.0032206119162639935,0.0065214499043459995,-0.004716981132075415,0.0024157605098587,0.020289166228974143,0.051275782158765715,-0.0031873352981010017,0.011627906976743985,0.025063663820903193,0.018222754600409896,0.015325296502411323,0.002893180977159737,0.015999999999999945,0.021000000000000015
2007-10-01,-99999,0.0065859557717604655,-0.004599137528925157,0.04838566356413132,0.022764385667213727,0.0185185185185206,0,0.03615832243841166,0.005901666996196653,0.038582153378314166,0.015551893962701957,0.0106635071090051,-6.980434855108353e-4,-0.01320751127066877,-0.0041662060760012665,3.4326653102390026e-4,0.011494252873563315,-0.00952931315206762,0.02403946258744849,0.03994509914247146,-0.001038170775380265,-0.01,-0.028999999999999984
2007-11-01,-99999,0.010621546016989614,0.0037042623177392375,0.00236543568901193,-0.0014837515020731384,-0.014545454545452752,-0.00100603621730333,0.003154418040797191,-0.0018992538912021573,0.0027449903925336194,0.032990509702365056,-0.0023446658851111746,0.00231492451480686,0.03999740813975716,0.0027418877153790877,-0.03742485410280472,0.015151515151515138,0.06439844610565393,0.04042830119780283,0.047331164073372456,0.0012179153360665218,-0.012999999999999972,0.021999999999999957
2007-12-01,0.01504642863457839,-0.007309786484791858,-0.012508727474857206,0.010068914655501304,-0.0019025493233555402,0.007380073800737019,0.010070493454180873,1.2331368535400955e-5,0.005256984144404786,-0.03084223013048648,0.011161945976007726,-0.001175088131610491,-0.007165007474021157,-0.0567154064992037,0.011396571333101901,0.02139025775404102,0.01492537313432818,-0.048541604183373166,-0.016349800506652024,-0.014657465713819873,-9.325145554006653e-4,-0.013999999999999986,-0.0010000000000000141
2008-01-01,-99999,0.026612167671388853,0.043123960434326536,0.017006119677846154,0.030615361127845242,0.0071576925977654415,0.013958125623130258,0.02100006165608237,0.006519167223900668,0.03210620468882408,-4.941433273464302e-5,0.0047058823529422256,0.0037309977875297218,0.06515821187454862,0.008113951038736689,0.00846565084051698,-0.001225490196078316,0.075471529978834,0.04488175127009808,0.07402674448925683,-0.0011003579100160588,0.007999999999999972,-0.022999999999999972
2008-02-01,-99999,-0.01032533259484858,-0.011316301506418824,-0.020189541609255013,-0.03214034955450207,0.001707941929979695,-0.004916420845627045,-0.0034300345418971645,-0.0013518210348355542,0.007115489874110592,-0.011587159373395273,-0.0011709601873540754,-0.0029735683938666435,0.052065523781298584,0.004387876320838036,-0.00627891175268902,0.014723926380368235,0.00475474251018726,0.011177017575261239,-0.0048067734999138745,0.007222214197808885,-0.021000000000000015,0.003999999999999986
2008-03-01,0.013596174511335768,-0.017824773232454905,-0.021451607483894297,-0.008999465682916319,-0.11441080143791604,-0.009377664109122219,-0.00494071146245334,0.004144751193736695,-0.010611081826015,-0.035960144927536186,-0.005758245006912466,-0.012895662368112681,-0.005415449225695368,0.013053744199886363,-0.0323811280497166,0.00430139693020104,0.0036275695284160303,0.012910720351551053,0.026652105168036844,0.012539165983088463,0.012505782850565472,0.009000000000000057,0.05
2008-04-01,-99999,0.0160830101374283,0.011410267571684507,0.045158169727796293,0.08240572740590624,-0.0051635111876069395,0.003972194637541504,0.007688037076373444,0.005532688372118955,0.0390867236681387,0.016959380131048807,0.0035629453681715884,0.001860812531561784,-0.017716842819062273,0.026485704311096203,0.026268378513196078,0,0.01584403571268367,0.02308442586410897,0.031985583983988874,-3.2398306075087646e-4,-0.012000000000000028,0.008000000000000042
2008-05-01,-99999,0.004808751302072034,-0.023993675160656314,-0.0031862895605569985,0.11322410112089831,0.004325259515571833,-0.022749752720080063,-0.01134226821410167,-0.015058634079963773,-0.05696717605570123,0.004428736047331627,0.009467455621301468,2.0154929420335144e-4,0.002727866020341585,-0.038962188156721034,0.005844499485212706,-0.0072289156626504925,0.0462165019123264,-0.006902223503389093,0.06020250933244298,-0.017751056885208283,0.003999999999999986,-0.05900000000000006
2008-06-01,0.00222776112060874,-0.012806818257505515,0.0027394178586439555,-0.030843763254781553,-0.0906713693130643,-0.027562446167099575,0.01012145748987825,-0.009328132192959249,-0.006425503955369005,-0.005465528813884402,0.007887346854906996,-0.004689331770222571,-0.008602521296280585,0.02074372188825091,0.059295028131236105,-0.02783429410222482,0.00364077669902918,-0.02932067888114598,0.010940554928295931,-0.010417649180088584,-0.020259643415993622,0.01,-0.012999999999999972
2008-07-01,-99999,0.012869551384283362,-0.006035282664425989,0.02939903390556431,0.02500154164704882,-0.0017714791851164424,-0.01603206412825542,-0.005527294071610234,-0.008598572201820587,0.0205360586193597,-0.009535155843521492,-0.005889281507656552,-0.005916339549610239,-0.018358104832726596,0.018576275464015524,0.02520595470350928,-0.007255139056832061,0.05460229142563078,0.02585116310723934,0.030966552713161732,-0.01758251110657294,0.008999999999999985,-0.03600000000000001
2008-08-01,-99999,-0.004631942446286397,-0.0022697184018942718,-0.023492085456104927,-0.028805828737590522,-0.0354924578527136,0.021384928716905893,0.0037750233633369046,-0.011776560117373602,-0.027302786962683068,-0.024826382560854565,0.0106635071090051,-0.0015619928620648205,0.0065011551154168234,-0.03126141629670265,-0.02048035480988919,0.0036540803897686658,0.019158102607251593,-0.04687394969204395,0.009415197149543086,-0.010177497121083623,-0.006999999999999958,0
2008-09-01,0.013022840927693125,-0.01484647731586608,-7.096425478266832e-4,-0.015398279861936093,0.02277220876888042,0.011959521619141489,-0.023928215353939408,-0.012458502284671269,-0.013946833693625815,-0.043609168609168525,-0.05032760212831455,0.003516998827667539,-0.006761750901034924,-0.020334226536851907,0.05104239965340507,-0.020744440607138093,-0.009708737864077777,-0.03164451385065137,-0.04661741556186061,-0.045228367237474365,-0.011900854048655374,-0.028999999999999984,0.028000000000000042
2008-10-01,-99999,-0.017170509285071134,-0.02364241539102363,-0.02120399317880195,0.004828625083252991,-0.023636363636366675,-0.021450459652707643,-0.01514625251197066,-0.016272772588651785,-0.06590839849700414,-0.05609705276317922,-0.011682242990655012,-0.016267223552869248,-0.009228639910661585,-0.04121821739453513,-0.002669896981917441,0.007352941176470784,-9.914900830310103e-5,-0.08551280140575757,-0.04794467337527031,-0.027009590328727184,-0.09,-0.06600000000000002
2008-11-01,-99999,-0.056890775530088034,-0.05244294894879098,-0.07967633471842395,-0.036209182542845,-0.06797020484171279,-0.04175365344467663,-0.10669706397289436,-0.04126950294997622,-0.09078060447923475,-0.07600932057885701,0.010638297872340718,-0.00846877068883145,-0.0309673421277461,-0.12049452121517723,-0.03274329443355195,-0.051094890510948954,-0.093770531895917,-0.10542283926823037,-0.10809618911991914,-0.023079778882506896,0.007999999999999972,-0.058000000000000045
2008-12-01,-0.09929767984098425,-0.06948048376560223,-0.04675589179152362,-0.06340373429854007,-0.07826232252013032,-0.08291708291708255,-0.040305010893245785,-0.10744197851160431,-0.04592909331976924,-0.08047351428913063,-0.07939773460291843,0.002339181286549641,-0.009982344423514755,0.041401366115631166,-0.06435118423992492,0.04078831699690788,-0.03589743589743588,-0.12465284312276981,-0.04738194566809417,-0.1094978550004444,0.0036723955190698376,-0.045,0.024000000000000056
2009-01-01,-99999,-0.04737652802135839,-0.050752474477601894,-0.023841722424282397,0.04932691016719071,-0.08823529411764719,-0.07718501702610647,0.025860162396132758,-0.044819128074757075,-0.03498049414824467,-0.02387536368118892,0.007001166861143382,0.0050752417842954145,-0.0813051097434232,-0.08173847406015655,-0.01080864703525164,-0.09973404255319152,-0.04777854182924168,-0.0794072813895641,-0.0728369988900166,0.025378247159437706,0.018999999999999986,0.040999999999999946
2009-02-01,-99999,0.01951220471046433,0.005109058937973421,0.05033635261176772,0.004416565809098882,-0.08482676224611707,-0.030750307503074947,0.07644096767735897,-0.013298111168337012,0.009297938283250318,-0.019907184487816143,-0.017381228273464555,-0.005783077696393413,0.002650513490573214,0.07662047902331026,0.006087932688125797,0.07237813884785815,-0.07005610548612318,-0.008537798868002544,-0.06511826772537344,0.031360890923310736,0.0020000000000000282,0.037000000000000026
2009-03-01,-0.10963492258259977,-0.003994155235997332,-0.013311180686868873,-0.023469356048692713,-0.008104457990143255,0.01174934725848531,0.002538071065990133,0.04130008726377987,-0.006267001960329477,-0.01481975967957272,-0.03259067701080831,-0.003537735849055923,-0.00783121272400189,0.127428122839369,-0.01199206219300053,0.01058474593986225,-0.00688705234159781,0.08424075454349911,-0.005640072410258212,0.06857785984921838,0.025443521381450784,0.006000000000000014,0.03399999999999999
2009-04-01,-99999,0.0054653505953774495,0.0056815423203466775,0.04241568502402959,0.026900970564432303,0.043870967741935774,-0.027848101265823044,0.0389613957961259,0.004379027704394023,-0.006233907033473485,-0.0054802800270431495,0.010650887573964596,0.0053000335474997495,0.009678993729265173,0.010141227665821706,-0.014127272868260321,-0.026352288488210696,-0.028213877951667632,0.004919572951259887,-0.022058637752062737,0.013330902813064816,0.026999999999999958,0.011000000000000015
2009-05-01,-99999,-0.008737565201987652,1.913127569030948e-6,-0.01737524975295035,-0.11000663482119732,0.038318912237329306,0.04427083333333326,0.01157009494089345,0.009025989772346366,0.007909450429564924,0.027082484884558777,-0.0023419203747070405,0.002110695554243147,0.14264607299576992,0.013000931461091714,-0.04357720046737379,0.007122507122507171,-0.011709277223860837,0.024627361190918684,0.008695601221938798,0.003668409111563742,0.04200000000000003,-0.003999999999999986
2009-06-01,0.00813881563287433,0.024213446369651725,0.01030262469305665,0.03829378227142821,0.0779638230233588,0.019047619047619424,0.00872817955112204,0.040522346113122554,0.007392352118101186,0.035448518468407686,0.021457656585990748,0.015258215962440147,0.0021456040195442228,-0.0511981451357475,-0.00461491419822857,0.0761693699764967,0.004243281471004279,0.02313215192623108,0.045209979255929955,0.04481253143225428,4.810553332450507e-4,0.021999999999999957,0.0010000000000000141
2009-07-01,-99999,0.026879786457128185,0.02377231405218705,0.023969701488758988,0.004764232927864764,0.012850467289718948,-0.011124845488257207,0.026406703433373924,0.011676477136413288,0.031752254018031945,0.012174146734748703,-0.013872832369941857,0.003794472296414053,0.031008071699677675,0.0390010102971341,-0.03190423704475254,0.009859154929577452,0.04058905270454716,0.03382183083163626,0.03683529319724044,0.0010326564507663338,0.03400000000000006,9.999999999999432e-4
2009-08-01,-99999,-0.001614403978087986,-0.006438255768211443,-0.009361981991623192,-0.03465491215292493,0.014994232987313394,0.013750000000000151,0.013181890505856497,0.007936689478194925,-0.0022796352583586144,0.022382709821310076,0,0.006656063996612671,0.006737299061943869,0.02221440673245434,0.024270874575075485,0.01115760111576014,0.02315656438353053,0.009140640289601487,0.027443654335709056,0.0031079643621518827,0.036999999999999957,0.007000000000000029
2009-09-01,0.06624507475551122,0.029821354529533828,0.02051780168759998,0.04054306720903522,0.053311852365797385,0.034090909090908283,0.04438964241676935,0.034549408069582066,0.019731526593931514,0.04163493272404173,0.004879470443278633,0.007033997655335078,-0.00886095009178367,-0.00954984237584,-0.015879682840142073,-0.03690538402780641,0.0234482758620691,0.0692053550615197,0.044466266349277195,0.04681332622822554,0.004302805993985803,0.015,0.0029999999999999714
2009-10-01,-99999,0.018620874724181835,0.007240799382823404,0.03089404316044453,0.022120079090138578,0.025274725274724963,-0.02125147579693043,-0.017818776272769732,0.003357174850191491,-0.02510358274433344,0.025576820916308973,0.005820721769498549,0.00538070341457253,-0.004041471126787655,0.018176800178388408,0.033036484999044324,0.02156334231805923,0.027527236091412055,0.028118788132659223,0.043262373633045303,0.004953584436261815,0.027000000000000027,0.009000000000000057
2009-11-01,-99999,0.0070503127839696145,0.005493882607062961,0.016450976287315955,0.011587136826312294,0.02143622722400873,0.009650180940891984,0.007359060322895017,0.013681784483790871,0.01924999999999999,0.00930136188513564,-0.008101851851852193,8.834065718037465e-4,-0.012119607906749374,-0.02292666213147221,-0.006699872571862331,0.01715039577836408,0.004070958776309697,0.014038076198250149,0.009603591944741696,0.0036045747279256357,-0.02200000000000003,0
2009-12-01,0.033258544896653586,0.018274344356050243,0.00828121232293122,0.03387415422665829,0.006271967561101377,0.008394543546694333,0.0011947431302277156,0.02097175834680698,-0.0013806056994303262,0.010669610007358221,-0.0011096500718498215,0.018669778296383388,0.00876496599742449,-0.009005222159315984,0.026221698625501944,-0.030178038430552334,0.025940337224383825,0.05963095588583722,0.0021180851764805997,0.05193656247576084,0.0013031921537596247,0.003999999999999986,0.013999999999999986
2010-01-01,-99999,0.00791968288763889,-0.004646032757297025,-0.007090006014765393,-7.792550520373531e-4,0.02601456815816583,0.00954653937947425,0.006392324586752984,0.010945011577736974,-0.0037616794078388915,0.048228975155107046,-0.014891179839633506,-0.004940471742849284,0.06013408200024206,0.06607998524649927,-0.010917010305050656,0.01390644753476633,-0.018857400416511072,-0.004426276265926954,0.003902142237457662,-0.004524819885850184,0.005,-0.008000000000000042
2010-02-01,-99999,0.009001570323342145,0.009998554857340691,-5.786093368456147e-4,0.0186876307240309,0.0030425963488889263,-0.009456264775412948,0.02542986113504009,0.0038375790223221795,0.008404384896467887,1.8545994065277682e-4,0.009302325581395099,0.0047709506272266555,0.008642878379565788,-0.004576337548574005,-0.011663859910303387,0.02244389027431426,0.14001299533495937,-0.0064757449738396256,0.08413605125189871,-0.006324368686533521,-0.007999999999999972,-0.03799999999999997
2010-03-01,0.030835728679962315,0.009715619018417332,0.03505019981934332,0.028293412045847788,0.03227667294952585,0.002022244691604058,0.03221957040572798,0.006104595808550828,0.013387716462359478,0.052663365140717566,0.01611877831050834,0.010368663594470195,0.013630809481588013,-6.687812300216756e-4,-0.009769781303997416,0.014853686732691607,-0.0012195121951218413,-0.10802868447959513,0.02387314564655285,-0.05795479985598573,0.00157176550946736,0.032999999999999974,0.031000000000000014
2010-04-01,-99999,0.009704216116987352,0.0071788718509659954,0.0013691413548737597,0.0042619027266346254,0.012108980827445714,0.018497109826589586,0.014484202088575149,0.00835569473600195,0.024440619621342474,0.01552939949686527,0.004561003420752607,-0.0013069705755188732,0.020699853069965135,7.88697967493146e-4,-0.026063314154872508,0.012210012210012167,0.03889573478810493,0.00890808983633895,0.028608010869987766,-2.5006067975963386e-4,-0.006999999999999958,0.006000000000000014
2010-05-01,-99999,0.025230076012584535,0.021744850556564943,0.02563912498381482,-0.0023173665625082496,-0.0029910269192371386,0.030646992054483624,0.012225234024340725,0.012071475443930613,0.00963261648745517,-0.004808087238674208,0.006810442678773843,-5.210769974109963e-4,0.012787311336469154,-0.00392442256809078,0.035928550017206184,0.00965018094089265,0.10670486486064501,-0.013330435651357164,0.06149553076040237,-0.007200333385210644,-0.007000000000000029,-0.018000000000000044
2010-06-01,0.03878409559983065,0.01138059135440428,0.006856891192961845,0.027769804214982097,-0.00653949931045783,-0.008000000000005558,-0.0022026431718062955,0.002927241779329348,0.0026271823886778733,0.029953405813179623,0.008009203490516592,-0.01465614430665163,0.0011906908699876873,0.022777235501382664,0.06332976268028978,-0.02087194094248268,0.010752688172043001,0.0018465833308642932,-0.0036958318328994544,0.012454523983022936,-0.009520561367195146,-0.008999999999999985,-0.01799999999999997
2010-07-01,-99999,-0.0015886478520052982,0.007857751417097658,-0.027230387088468366,-0.0012138758473478894,0.011088709677419706,-0.005518763796909298,0.009718183488817145,0.001418241730680947,-0.014971994829814705,8.470152309203449e-4,0.0194508009153318,0.002897278483966481,-0.015359174905437922,-0.03435791034554714,0.02128578549984894,0.009456264775413947,0.015096442716651115,0.04020954353426198,-0.0015480615538514542,-0.004948716907549944,-0.003999999999999986,-0.008999999999999985
2010-08-01,-99999,-0.0024866741399884873,-0.005585166099201566,0.018081772333751633,0.037177566158315134,0.003988035892325881,0.016648168701442145,2.676487591801724e-4,0.005093084951315108,0.03553854565336256,0.014320596244071337,-0.002244668911335568,0.001456572678386836,0.017144562852593692,0.02080306164824841,-0.00357832322483409,0.014051522248243353,-0.02399118865051919,0.006523123849864865,-0.004846605492774603,0.0033288382603962052,0.0029999999999999714,0.005
2010-09-01,0.02417999390829184,0.0020812741255100686,0.007715210120890159,-0.014944900496214775,-0.0010108967787111345,0.01588877855015025,0.014192139737991605,0.0033928781667755814,0.004186284980113308,-0.008342133051742362,0.023117292975327386,0.005624296962880138,0.0021679397179246163,-0.01573558306269829,-0.005557104121162504,0.013908847761892718,-0.020785219399538035,0.013895271449815061,0.017132008786316266,0.018055651437740794,0.009208228193509749,-0.011000000000000015,0.020999999999999942
2010-10-01,-99999,0.018501557539591706,0.022130601547725393,0.031848447470412156,-0.021010674168016608,-0.028347996089929883,0.02045209903121692,-0.010762896275120504,-0.0010700374203880259,0.010648493238206713,0.004703279484191469,-0.004474272930648726,0.0037134912805250053,0.02374601773110996,-0.05374521109184116,0.037493475633692874,-0.002358490566037763,0.022617054446945728,0.06740344542775834,0.03501575918631916,0.007552492494188989,0.016000000000000014,0.009000000000000057
2010-11-01,-99999,0.006681682892041074,-0.0066469001397351235,0.02125370010454919,0.015564045202086207,0.016096579476862383,-0.005274261603376407,0.01282092754935893,0.0067824754817036315,0.024022758402697297,0.007329645214764202,0.013483146067415408,0.0026001033749667446,0.061802928288048564,0.08336844662072318,0.009982331144317902,0.03191489361702127,0.05539482953047248,-0.011031697967569642,0.04984154052704093,0.0019215127403680032,0.003999999999999986,0.005
2010-12-01,0.02060348748288865,1.1571678289579168e-5,-0.017694365030986647,0.004507924013223086,0.04498471598312048,0.00594059405940528,0.014846235418876974,0.024380376458564168,0.004481633309127986,0.01183249305484102,0.01335491802281008,0.005543237250554833,-1.7122880813624786e-4,-0.03603963691951251,-0.029956879626168553,-0.06823787266694947,-0.010309278350515316,-0.04852398614496245,-0.001075653907913754,-0.005535605065495219,-0.0043581721521233074,-0.006999999999999958,-0.013000000000000043
2011-01-01,-99999,0.00929400776885525,0.019097551116636247,0.0246070287629081,-0.03530427160322147,0.003937007874008858,-0.0010449320794153616,0.02488099939720212,0.008150858356554602,0.012609314622737289,0.02928621018519184,0,0.003827301276312367,0.06073264543522372,0.033135302603179984,0.05417730350006855,0.01967592592592582,0.12873857051624893,0.03956309392557844,0.06917916411743041,-0.005859968816316119,0.025,-0.01
2011-02-01,-99999,-0.0038406183486041634,-0.00183033579324543,-0.009013830889024854,-0.016392576659588265,0.006862745098046519,0.01046025104602566,-0.028373828742952245,0.0026787727407522333,0.011146816629845402,-0.0073612128963594925,0.011025358324145085,0.001292837560318505,-0.0427218667559538,-0.056564688617117276,0.0300427612955958,-0.0011350737797956034,-0.12411980202258699,0.006050079943155984,-0.043687456699454175,-0.003427907259523244,0.0010000000000000141,-0.006999999999999958
2011-03-01,0.007971819926717583,0.0049304758005805915,0.008479140537111629,0.01357893827332024,0.008910122279792931,-0.16455696202531955,0.006211180124223725,0.02048761141378086,-0.022225938944765655,-0.009832158109047473,0.048628288205253556,-0.004362050163576825,-0.00897896630973849,0.03393162644448178,-0.04281833160495807,-0.0011849644596900744,0.002272727272727204,0.14947533226168175,0.028981455375611587,0.08093051746489999,-3.571989254558261e-4,-0.008000000000000042,0.011999999999999957
2011-04-01,-99999,-0.007605596979676443,-6.656626388006348e-4,-0.03538866744221514,-0.015154566521707546,0.020979020979020824,0.005144032921810648,-0.014185340110659972,-6.348812614054289e-5,-0.004212637913741268,-0.012385927935603891,0.009857612267251126,0.01198861298661047,0.00396118968058623,0.1733318371137842,-0.010423836581935908,0.020408163265306145,0.010291716845543641,0.02560948667909546,0.028703309652933662,-0.0024621523004362267,-0.005,-0.005
2011-05-01,-99999,0.0031361270860841284,0.0011483937863854266,0.01753665505918378,0.028253078916085084,0.06849315068493245,0.012282497441146178,0.010613134142545944,0.013262722325731335,0.02628928283642229,0.0032147770770047934,-0.018438177874186445,-0.007867204258092952,0.010864146703858157,-0.052068722502388365,-0.017923492642714645,0.004444444444444473,-0.02058356906109915,-6.372201220743445e-4,-0.008587600795087802,-0.0051413382979830224,-0.031000000000000014,-0.008999999999999985
2011-06-01,0.008737361126877063,-0.0011904032670119191,-0.0031517674611668545,0.012695793204088535,0.005560126251197728,0.04166666666666696,-0.01415571284125372,0.006292794596203688,0.00199637236571526,0.01148297183236835,-3.4172018774247803e-4,0.009944751381214534,0.008999136471293356,0.0072809964488460555,-0.00726768852016213,-0.045327409992056866,-0.004424778761062065,0.012507189122978435,-0.008544505329489693,0.010787070151949685,-0.005503748052625657,0.01,-0.011000000000000015
2011-07-01,-99999,0.016938272639763996,9.267783015709519e-5,0.023547060913927664,-0.019613328594443424,0.012307692307686802,0.029743589743589816,4.896660069777514e-4,0.008535224006491093,-0.036677663496992086,0.015529813393218905,-0.0021881838074386817,0.0016193282091661043,0.02322452964374966,0.03477382076917612,0.0020284667835486214,0.011111111111111072,0.05838764007416364,0.023241028232103833,0.030292097163348908,-0.0030270071671903986,-0.028999999999999984,-0.0019999999999999575
2011-08-01,-99999,0.0015237062065567297,0.012426627714241745,-0.017025865098683424,0.05433649061472656,0.01722391084094177,-0.0069721115537857425,0.0038032506066847382,0.004526731480578361,0.011180499597099214,0.01158962172669531,-0.0021929824561414124,-0.005371501671865064,3.87640722738114e-4,-0.02992393966098128,-0.04555332055222683,-0.00219780219780219,-0.02193661535652358,0.009612555576810511,-0.010504777720433678,-0.001011653764273368,-0.0029999999999999714,0.0019999999999999575
2011-09-01,0.01743147024810421,-0.004240624825894934,-0.00183410096237413,-0.03364221559470004,-0.014381150052783287,-0.007968127490045274,-0.016048144433299827,0.00414436194094292,-0.003403532192799097,-0.049307699970116525,-0.014528746777143664,0.008791208791209648,0.0037935240031148343,0.01479820587880698,-0.05596742574298852,0.037145646788023345,0.0011013215859032588,-0.029939164912795024,-0.027653381254676868,-0.025022467896706257,-0.0014914159841910024,0.011000000000000015,0.0030000000000000426
2011-10-01,-99999,-0.0037077239105790527,-0.014502873108502179,0.0036399351352613962,-0.02250324251474045,0.017068273092369246,0.012232415902141414,-0.002255829244853569,0.00596105804312641,0.005448449287510426,0.0064669485707640195,0.0010893246187357875,0.00769074995512109,9.693381285764691e-4,0.07065649709312738,0.03282292248027585,0.007700770077007535,0.011585045905583069,-0.010258107250987747,0.006228785463949338,-0.0037763572549883717,-0.02300000000000004,-0.008000000000000042
2011-11-01,-99999,6.440984068207811e-4,0.013627440762852494,-0.029372341505088495,0.05487756126324528,-0.022704837117471843,-0.009063444108761365,-0.008932192391921445,-0.0034861434633630672,-0.00937890787828255,0.02430186029874082,0.0032644178454845907,-0.004048189112077383,-0.001851054483176351,-0.07751492493171519,-0.016934246924303786,-0.01965065502183405,0.02911098072355034,-0.00740444462433365,0.018872582349156675,-0.0031108243288092696,0.003999999999999986,-0.013999999999999986
2011-12-01,-0.008548934355141813,0.004970084721828805,-0.007982391790946064,0.033848925030895316,0.009300316501089867,0.02121212121212368,-0.01219512195121919,-0.011580444189829286,0.003737117035817139,0.032190195665895205,0.019397996212803248,-0.005422993492408046,0.0026535740178936784,-0.0044642327034658535,0.06013698052887717,0.05258213362058628,0.03006681514476628,-0.03684184240607824,-0.008977847192386701,-0.02179064056972646,0.002256529712513,0.012000000000000028,0.012999999999999972
2012-01-01,-99999,-0.00506489509218544,0.0014335298626064752,0.01418379491436661,-0.04954308965125087,0.00494559841740938,0.004115226337447986,0.03065649613430077,0.0028751634510579827,-0.026498165511618543,-0.003578951847990286,0.008724100327153428,0.0035415781208891772,-0.018135105707409283,-0.03724388578118987,0.0056109511068205276,-0.011891891891891881,-0.04330526307510407,-0.013201615052411131,-0.021542161572138507,0.005105079970783688,0.0020000000000000282,0.0020000000000000282
2012-02-01,-99999,0.00928392024764979,0.00999913968780941,0.031138813217030714,0.032686134154234825,-0.0029527559055161356,0,0.018597925307036522,-0.002752473859870652,0.001779731993299949,0.010751930435971113,0.005405405405405794,0.0018470277318380912,0.06043230264519406,0.0614633098828552,-0.020831875317676496,0.008752735229759168,0.07722137057514011,0.037823506323091616,0.05608386064759818,0.007125235125765572,-0.006000000000000014,0.005
2012-03-01,0.012164455304805921,0.006038591276163796,0.003609968064186342,-0.043758487489410025,0.0073497843587471134,-0.00197433366238553,0.01229508196721274,-0.0275452761921664,0.00204908130533088,0.012644999477479546,-0.016449654886832032,0.005376344086021723,0.004615066494944697,0.002548376813201081,-0.0018237385121875338,-0.09204806118554765,0.00759219088937102,0.06202785187093518,-0.005750948789874144,0.021599235399370587,0.006665575557059711,0.008999999999999985,0.021000000000000015
2012-04-01,-99999,-0.01226160579152713,-0.008271145662713142,-0.001889301646310515,-0.02393298801912047,-0.004945598417409602,-0.01923076923076872,0.008880868621944815,-0.0036120463322751872,-0.012693498452012397,-0.0034540756159016084,-0.016042780748663055,-0.008110654598138645,0.004853149738340834,-0.05907428219581434,0.04688157021533512,0.0010764262648008671,-0.04128275460630604,-0.00854577155479408,-0.035336720217911344,-6.674561079045294e-4,0.007000000000000029,0.0019999999999999575
2012-05-01,-99999,0.024625235212794916,0.020681250558531428,0.02798670487842081,0.014732150788165477,-0.017892644135186764,0.019607843137254388,0.01300306486459335,0.0027712577232301694,0.017351311800982483,-0.007529169334100638,0.007608695652174147,0.0033483265720910538,-0.002772790589301022,0.025317336266712953,-0.009375069022301008,0.008602150537634357,0.05763926165380462,-0.006212559901715986,0.0338710767764101,-0.008229582781607125,-0.016000000000000014,-0.028999999999999984
2012-06-01,0.009512429441231651,-0.004702275854550408,-0.009370558456632927,-0.006012899301518271,-1.2758679538538154e-4,-0.007085020242922346,-0.013157894736841369,-0.02126794234641738,-0.006199303264909917,-0.011301756909483096,-0.02317585940282685,0.008629989212513234,-0.0015644788988761205,-0.019874129812752606,-0.06614818503029452,0.05633875857437265,-0.004264392324093702,0.012251836138944094,-0.022150745925207826,-0.009876398858757907,-0.00714479961278458,-0.037000000000000026,-0.0019999999999999575
