date,rti_val_us.sa,rti_val_jp.sa,rti_val_de.sa,rti_val_uk.sa,rti_val_fr.sa,rti_val_it.sa,rti_val_ca.sa,rti_vol_us.sa,rti_vol_jp.sa,rti_vol_de.sa,rti_vol_uk.sa,rti_vol_fr.sa,rti_vol_it.sa,rti_vol_br.sa,rti_vol_ca.sa,rti_vol_oecd.sa,constr_us.sa,constr_oecd.sa,x_servs_oecd.sa,fdi_world.sa,fdi_oecd.sa,cci_us.sa,cci_cn.sa,cci_de.sa,cci_jp.sa,cci_uk.sa,cci_oecd.sa,bci_us.sa,bci_cn.sa,bci_de.sa,bci_jp.sa,bci_uk.sa,bci_nl.sa,bci_oecd.sa,manuf_orders_us.sa,manuf_orders_de.sa,manuf_orders_uk.sa,manuf_orders_nl.sa,x_servs_de.sa,x_servs_fr.sa,x_servs_ie.sa,x_servs_nl.sa,x_servs_uk.sa,mar_freight_de.sa,mar_freight_nl.sa,ipi_eu27.sa,is_fr.sa,tourists_de.sa,tourists_es.sa,tourists_fr.sa,tourists_it.sa,tourists_uk.sa,x_servs_us.sa,manuf_orders_us_2.sa,x_servs_cn.sa,x_servs_sg.sa,x_cn_2.sa,constr_cn,freight_mar_cn.sa,ipi_cn,rti_cn,pmi_manuf_cn.sa,export_orders_cn.sa,pmi_nm_cn2.sa,x_hk.sa,x_servs_jp.sa,ind_orders_ez.sa,p_manuf.sa,tourists_mx.sa,bci_servs_eu.sa,container_index.sa,is_jp.sa,is_uk.sa,is_br.sa,container_sg.sa,air_freight_total_lhr.sa,air_freight_intl_lhr.sa,air_freight_hkg.sa,p_comm.sa,x_vol_world2.sa,tourists_us,tourists_neasia,tourists_seasia,tourists_world,container_hk.sa,transit_pa_canal.sa,transit_suez_canal.sa,air_freight_mem.sa,container_exports_la.sa,container_total_la.sa,x_servs_world.sa,x_world.sa,x_cn.sa,x_us.sa,x_de.sa,x_jp.sa,x_nl.sa,x_kr.sa,x_fr.sa,x_it.sa,x_uk.sa,x_in.sa,x_oecd.sa,x_briics.sa,ipi_us.sa,ipi_jp.sa,ipi_de.sa,ipi_kr.sa,ipi_it.sa,ipi_fr.sa,ipi_uk.sa,ipi_mx.sa,ipi_oecd.sa
2012-06-01,90.0722591872833,97.9163193865644,94,91.4825956166738,97.8918423464712,101.59153403883,89.0094813482458,93.4197574687662,101.890030579151,95.7079756646387,91.8495297805642,93.4922089825848,100.7,98.1618607892674,91.1912789172488,94.8132152313342,79.7404706298878,90.8005387725101,798097.9,NA,NA,98.5794829538007,96.0922272293582,100.506828080968,99.3264124596964,97.5885556167665,98.896977923968,99.6422281056449,98.5880942359504,100.059332079042,99.9790855366977,99.8520255023376,99.580059589377,99.64982278372,-11,-10,-16.6,-16.9,17050.0603021394,15177.0839479694,19862.8448534779,26055.9575279398,65972.9488944551,72744.2768604209,139740.844117807,95.7,94.9,2510965.26468526,3985735.13294632,3485771.92662669,3972025.98825208,1641604.85542366,54493,449765,49607.1687061216,31679,178172572.82457,4011.0447000000004,53767.639373101,9.5,13.7,50.2,47.5,56.7,278787.932833884,9041.2766292033,96.23,117,1897.82126681784,-4.4,93.4,102,101.8,93.4,2693.22114613481,123879.091449843,123654.156177548,459758.767684689,160,134.966517696963,5.4,7.2,7.6,2.7,1873.85956839507,1093.43783573286,77911.6524350173,742213586.735831,337186.95133468,687924.40947012,1127052.40880951,4567772.07182916,178.187797492034,129.826,113.896919770774,67.857319482391,52.8443588825215,46.055224939697,45.8197886819484,41.1392908309455,36.476471753424,24.9115595202227,854.865898473401,287.362887557066,98.6469695229239,100.20649099477,97.7606951871658,98.665,101.091575702025,99.139173840218,96.9423558897243,93.8025671266438,96.7879734132578
2012-07-01,90.6306054646684,98.1163527254543,93.1,91.4825956166738,98.4917923506374,101.191567369386,89.2230269515217,93.9717144906571,102.417904723856,94.907908992416,91.7450365726228,94.2921423214732,100.4,98.9981705723495,91.2332520427893,95.004345036852,79.7934893739659,90.9398623288331,NA,NA,NA,98.5080124609738,95.7308345718391,100.268889220043,99.3235531100799,97.7564909469371,98.8242767965148,99.4828621509115,98.1390597867972,99.7307221289165,99.9755762966934,99.9289272371928,99.5520307139158,99.5188927711099,-14,-14.7,-6.7,-16.9,16675.9527139715,15653.7881815465,NA,NA,NA,NA,NA,96.2,94.8,2510703.79215079,4041845.04289065,3466303.92588555,4076176.75130714,1629296.39099557,53992,459251,NA,NA,167811606.397561,1438.8731999999982,53846.7876879705,9.2,13.1,50.1,46.6,55.6,267281.002780731,8772.73800287293,95.84,116,1986.62899448845,-5.8,93.1,101.9,102,93.4,2656.18887027767,124340.672535018,124172.284937669,423712.114500961,167,NA,4.3,3.8,4.6,1.5,1917.42984267663,1082.14840835562,76577.8965991844,740073996.489652,334068.178853517,685301.88399882,NA,NA,167.859327852704,128.501,111.948308207705,67.4454509354804,51.8391736460078,44.5393734427854,45.058112786153,40.390697934115,39.6454227845335,23.7928911920953,849.759775211172,277.017168084582,98.5047898600841,99.5936072577994,98.8636363636364,98.092,102.091492375635,99.9791668402763,99.4486215538847,93.5149856086447,96.9000875208252
2012-08-01,91.8930968884197,97.6162693782297,93.6,91.7920068758058,97.3918840096659,101.391550704108,89.4273877976674,94.730408864041,101.683613935656,94.907908992416,91.7450365726228,92.7922673110574,99.8,98.9981705723495,90.7971979052301,95.159083818307,79.5791781061634,91.1306968610567,NA,NA,NA,98.676538685099,95.9499401299871,100.029608008169,99.337125604821,97.8237955993104,98.814079466934,99.4659251177945,97.9113591023511,99.4728462358975,99.9629318607073,99.885216838944,99.5328011551295,99.4425066699226,-15,-17.6,-23.2,-16.9,17127.0728861239,15940.9721326552,NA,NA,NA,NA,NA,97,94.8,2518325.55124941,3973557.24389393,3363911.23147464,3997591.8104991,1568839.72380485,54740,448760,NA,NA,167096389.886087,4641.569300000003,53851.3945110517,8.9,13.2,49.2,46.6,56.3,290246.291908873,9179.81116736833,96.5,117,1888.45048233538,-7.2,92.5,102.1,102.2,94.5,2643.66669461912,123816.476498742,123640.599386626,444191.647137181,175,NA,7.6,7.1,6.2,4,1900.6228033832,1070.61785443195,76864.295239381,731380584.794805,308640.519589995,641004.178915444,NA,NA,167.711867961655,126.911,115.821907021896,66.45986329528,52.4680832704131,44.1599320232287,47.8116438356165,41.8025186064071,39.0815443651326,23.7452008817752,862.616307164321,275.595124105663,98.3099948542392,98.1635452048668,98,763368983957207,97.027,101.391550704108,102.169148590428,98.2456140350877,92.6121166485819,96.6778315459668
2012-09-01,92.9684586333744,96.5160860143357,94.4,92.4108293940696,98.1918173485543,101.891509040913,89.6914495651592,95.3838718693873,100.432971919184,95.4079506625552,91.9540229885057,93.3922173152237,99.9,99.20724801812,90.7552247796897,95.2499167218699,81.3692362651866,91.0456690261379,798030.7,NA,NA,98.9903333719434,96.6305061925436,99.8534626165107,99.3268506662286,97.8026955073244,98.8516769444486,99.4697042934182,98.0454967307753,99.3002553990057,99.9176832057064,99.9986826489992,99.471057845394,99.3947050453239,-12,-20.2,-10.7,-18.7,17013.919467173,15999,323903840601,20831.5323340395,25840.5071446139,68081.4004278416,71764.8354231289,139169.903536311,95,94.6,2570170.32177232,4061509.85474028,3533661.26136497,4061120.16917093,1644077.13055778,55004,463596,51603.7121261068,32219.3776764872,179283189.18834,2409.6907999999967,57337.2004485739,9.2,14.2,49.8,48.8,53.7,297871.293598528,8536.84525937648,94.92,119,1908.12769694145,-9.1,96.7,101.5,102.8,94,2675.15294913511,121623.43689807,121458.084296772,408585.837645272,177,134.367219285095,8.9,4.6,5.8,2.7,1866.31123482022,1075.90800538197,78072.44521295,747130511.525292,340637.687472365,696943.154205097,1133424.82505082,4540590.80303978,179.127299587899,132.325,117.219713054108,67.3983723191892,54.02895193978,46.326823621892,48.2986553432413,42.1118188251946,40.0918974022234,24,050566822702802,876.486597536475,290.920514155881,98.2431911041315,96.0184521254681,97.6604278074866,97.863,101.891509040913,100.059166173615,98.3458646616541,94.135706028404,96.1272935727404
2012-10-01,92.9327062150677,96.7161193532256,94.1,92.204555221315,98.7917673527206,100.691609032581,90.0955788788856,95.0907503474244,100.641123156322,95.0079173264439,91.6405433646813,94.0921589867511,98.7,99.4163254638906,90.8788123160032,94.9378742208186,80.4193714547612,90.9863479113134,NA,NA,NA,99.2153623451307,97.4670117563186,99,827135218176707,99.3174259227921,97.8610478436786,98.9067512786623,99.3828840397391,98.3295446756913,99.2615353224729,99.8203100700047,100.134769977638,99.4019627708706,99.3392692536454,-17,-24.8,-15.3,-21,16719.2010940072,16025.1147239719,NA,NA,NA,NA,NA,94.3,95.3,2548447.06843535,3990108.08663609,3675521.36068499,4024285.91763367,1738669.97937889,55381,466089,NA,NA,172411856.572864,1626.083200000001,57814.1112897029,9.6,14.5,50.2,49.3,55.5,274902.78522185,8807.54162526708,95.54,119,1909.4135455469,-8.5,93.7,102.1,102.4,94.9,2628.92964214871,118540.763667099,118338.497773614,347488.465839787,177,NA,7.6,2,8.8,2.4,1842.32389939193,1050.32831428141,75088.6464208803,736085220.544194,326447.987790157,676821.21708581,NA,NA,173.103150797736,126.501,118.433779056646,64.4969280739905,55.8219758519521,44.753573127409,47.7475795531483,42.191452268111,38.1111027319257,24.508275872553,870.786233659078,284.756994512738,97.893111864998,96.3248939939536,96.1564171122994,99.295,99.9916673610532,97.6591861734486,97.0426065162907,91.8642923805324,95.6169458960298
2012-11-01,93.2696917748519,96.216036006001,93.7,92.1014181349377,97.9918340138322,100.291642363136,90.0198046325619,95.5961000281085,100.434275580377,94.5078756563047,91.3270637408568,93.3922173152237,98.6,98.8936318494642,91.3241938147936,95.0872141765177,82.2475397479285,91.6649302167676,NA,NA,NA,99.1296568401252,97.8213265889127,99.8948441576035,99.3819942989191,98.0629938653035,98,908610421303493,99.3317650862858,98.5714919000587,99.4173781044045,99.7004896082637,100.107465934509,99.3712325098282,99.3453691062858,-18,-21.8,-20,-20.7,16547.7460120933,15924.0274673852,NA,NA,NA,NA,NA,93.5,94.6,2555514.63254618,4051032.41132787,3651405.67484076,4124099.11145137,1751819.18154813,56017,466238,NA,NA,168308682.392755,3978.6173000000017,57185.4616867085,10.1,14.9,50.6,50.2,55.6,291084.358676568,9261.06188426418,94.18,118,1972.90057834945,-8.5,93.8,101.9,103.1,94.8,2631.91225530165,118417.472706366,118218.019768296,404748.272000609,175,NA,10.8,2.8,20.2,5,1869.26721198372,1031.71946649565,75354.14725651,754750862.174394,269819.510356302,576654.410020586,NA,NA,168.334775235899,128.476,113.618841509654,63.0127368096266,55.1282039316339,45.9991411940544,46.560356997025,41.648054599545,38.2857458398448,24.6887078197183,862.492783938952,280.45230175556,98.6183956475091,95.405568388497,95.6550802139037,100.332,98.5917840179985,97.3491887567604,96.9423558897243,92.7966962708527,95.4925033811986
2012-12-01,93.5174230704946,97.6162693782297,94.3,92.8233777395789,98.0918256811932,100.991584034664,89.7258924043972,95.861617517005,101.89589705452,95.0079173264439,92.1630094043887,93.6921923173069,99.1,99.5208641867759,91.2519067652517,95.3061245087996,82.3281394203846,90.4811292380194,821167.7,NA,NA,98.7983380034352,97.9094432820671,100.003955976686,99.5979556606637,98.1126438144066,98.8631260998426,99.4940865939534,98.6528544694633,99.6199434490088,99.5987635067167,100.10839584192,99.3790844240639,99.4474124307409,-3,-20.5,-13.2,-21.2,16977.9699241216,16029.4398378433,20789.7992099076,26241.3658345656,66952.3273358952,71633.3589774359,139328.839229195,94,95.9,2543808.37823933,4030658.14362901,3582917.90754875,4019942.38732733,1904732.7895079,56429,465851,50963.1943163054,34719.6478945883,181784217.768026,4028.776999999998,58115.0591089984,10.3,15.2,50.6,50,56.1,306502.056360937,9411.86425605834,93.96,119,1975.08322539468,-6.9,94.8,102.4,103.6,96.7,2615.89641127926,119941.747036749,119811.218106969,381137.321922624,174,134.138270931627,9.8,2.2,10.9,3.7,1798.97023629723,1015.42127197825,75928.6614402584,761751627.462662,287026.842993048,613662.425338267,1160284.21938049,4573267.69315438,181.223126948466,131.739,118.655841720323,61.6961562721977,56.0188160280052,44.8174830016829,46.5947427642683,43.3265299743702,40.1088896913144,25.0662307175987,873.085697335291,293.547059223444,99.4008271808497,96.6313358624392,96.3569518716577,101.012,98.7917673527206,99.5591703402472,97.6441102756892,92.6678254681239,96.140002575681
2013-01-01,94.2372891383857,97.0161693615603,94.2,93.1327889987108,98.0918256811932,99.7916840263311,90.7454004458434,96.4085633989821,101.163888802461,95.1079256604717,91.9540229885057,93.892175652029,97.8,99.3117867410053,92.3175577859176,95.6090672499574,80.4259871504194,88.6835036383462,NA,NA,NA,98.6709515481393,98.0654194724417,100.173601764258,100.009204988453,98.1089509160801,98.9289935114785,99.793147475531,98.6243864159527,99.7892806585054,99.5506524244308,100.007462466915,99.4234818082557,99.5911374643033,-5,-21,-17.4,-21.7,16808.0115362308,16170.4630649747,NA,NA,NA,NA,NA,93.6,94.8,2594970.35458761,4042781.6785698,3667691.03944969,4000169.27125812,1874055.50403615,57295,470232,NA,NA,185647712.87732,NA,58494.4989686034,NA,NA,50.4,48.5,56.2,303636.087593943,9767.18036054932,93.19,120,2011.5912395888,-5.4,96.4,101.8,103.9,95.4,2662.45519782291,117430.874839219,117319.771429405,420037.170540854,178,NA,15.6,1.9,9.5,3.9,2015.54169844821,992.160306127005,73637.9898336137,756383673.885163,323107.575041696,657588.423474415,NA,NA,183.425952388156,129.676,120.227127659574,60.4266580393114,57.793085106383,47.7237833133754,49.2647606382979,44.482579787234,39.5714237781059,26.4299864019831,885.863530205746,297.170393599615,99.0737055726529,94.7921006582785,95.2540106951871,101.865,99.2917256895258,97.949183756802,96.2406015037594,92.975834074714,95.7402368507074
2013-02-01,95.3651384761736,97.6162693782297,94,94.2672969488612,98.2918090159154,100.291642363136,91.3286325236077,97.035503274307,102.002371346113,94.7078923243604,93.312434691745,94.2921423214732,98.2,99.1027092952348,91.6156738532689,96.0993406169751,81.0570872446917,89.4846327220798,NA,NA,NA,98.7731298395465,98.1188210231833,100.317402692558,100.356557917635,98.0836390071147,99.0432305833673,99.9454834956374,98.6247171686319,99.8836691980572,99.5526760743764,99.9372849894365,99.5047968640369,99.7007372187919,10,-17.9,-17.3,-21.1,16559.0023895746,16453.2027089181,NA,NA,NA,NA,NA,93.5,95.1,2546182.72134004,4076443.29826927,3753216.46964909,4079810.10674347,1904143.49324915,57656,485413,NA,NA,203301438.267438,NA,58592.4425949341,NA,NA,50.1,47.3,54.5,291501.300898214,10899.5463236704,93.75,120,2029.70780152546,-6,93.3,102.4,104.1,96.5,2642.74684062218,120027.850519162,119919.642960183,456840.311266182,181,NA,9.9,1.7,13.5,7.4,1756.7050293254,992.483483579159,76000.6156308765,747572382.911732,333783.331030663,750297.754452877,NA,NA,202.049075564744,131.098,118.844373290641,58.6289895402997,56.8753251951171,46.5662477485679,48.2430791808418,43.083450070042,38.5992537647851,27.3734927137224,879.575039308533,317.750736281528,99.5245816205772,96.3919673360553,95,855614973262007,100.849,98.3918006832764,98.63917800685,95.9398496240602,93.2978565798119,96.1386977430688
2013-03-01,94.4099657119095,98.5164194032339,94.7,92.4108293940696,98.6917756853596,100.291642363136,91.62943331962,96.3344849929811,102.728278835489,95.3079423285274,91.2225705329154,94.5921173235564,98.4,99.8344803554316,92.4481408431546,95.8005122915929,80.9876690296861,88.0634707361325,841841.3,392710,178112,98.9386407051783,97.5441401908521,100.397596790811,100.55111752288,98.1533675062759,99.1462093797071,99.8128020727145,98.7399905630719,99.8815741571179,99.6104643057127,99.9197817367738,99.5063239859427,99.6924732710312,2,-20.2,-20.7,-19.9,17230.0677140017,16363.3770033778,20943.6006714533,26605.8911772258,68331.80061007,71787.0962425954,136848.704571605,94,94.8,2594810.16142218,4073664.96545035,3652469.79299197,4011053.88089406,1926501.49689342,57824,461475,50323.6033437721,33861.764240892,196545346.806452,2321.0331,59940.790347754,8.9,12.6002897792189,50.9,50.9,55.6,304933.474285004,10302.343552927,94.52,118,1931.42946364496,-4.4,95,102.7,104.2,95.4,2607.25735331301,121537.703656346,121438.396690776,407098.174578581,174,135.584409018274,6.9,7.1,15.4,9.9,1850.05666175015,977.291131561966,77154.9771460011,744389920.800034,276608.024917559,592225.265947258,1180232.52926693,4650463.43488667,196.220061752847,128.86,118.343218404984,59.4877493407007,54.9341762782952,46.6981632234027,47.384382902609,41.3543144390304,39.1788746540525,26.6476852002958,870.960633271704,309.668706087251,99.416000894001,97.691859011749,97.1590909090909,98.46,97.5918673443879,98.5791785068458,97.2431077694236,93.3007382274044,96.3277204966122
2013-04-01,94.3891735253765,98.7164527421237,94.3,92.204555221315,97.7918506791101,99.3917173568869,91.2023421130682,96.5147898439763,102.615855241293,94.8079006583882,91.1180773249739,94.1921506541122,97.8,100.461712692743,92.7582756040924,95.6968127629105,81.8478958228829,89.5992308705751,NA,NA,NA,99.1491168631489,96.8198429772017,100.434603966956,100.594986877549,98.2810929731365,99.2426583442498,99.6066438918476,98.7502905224784,99.8385503807243,99.7367334538421,99.9161625274074,99.4884113549377,99.6349002434837,6,-22.1,-24,-22,16857.0377639847,16577.2772676221,NA,NA,NA,NA,NA,94.7,96.4,2603694.65693894,4094612.50069191,3782257.40207783,4068357.37989377,2028617.68982382,57806,465627,NA,NA,187397636.698813,2691.1905000000006,59346.5616040932,9.3,12.8,50.6,48.6,54.5,296309.483787469,10636.4868367435,93.11,118,1964.28696290683,-8.6,94.6,102.6,104.8,97.5,2645.43810966465,115972.268535074,115826.856882521,429280.659318259,168,NA,9.4,-1.4,7.9,1.2,1761.90698450767,980.93360082449,76610.5537655413,744195762.591395,320418.588672689,637578.365723845,NA,NA,188.257531961379,130.435,117.965378011959,57.9756604405418,53.7698182464034,44.6695380038412,49.5146527736665,41.9592919306139,37.5710974716872,25.305260592342,871.019154813581,300.885663252406,99.0347859837259,97.691859011749,97.4598930481284,99.028,97.1919006749437,100.369163590303,96.140350877193,92.6258771956355,96.3372552576854
2013-05-01,95.0763299339658,98.6164360726788,95.3,94.0610227761066,98.4917923506374,99.2917256895259,92.7545660680629,97.1771743517863,102.405437250964,95.5079589965831,92.5809822361546,94.7921006582785,98,100.879867584284,94.4791737512509,96.5113686065798,83.5007015917005,90.934234604647,NA,NA,NA,99.4848365617404,95.8652894603968,100.494994553844,100.547548741564,98.503284752815,99.3881230967443,99.5800672517202,98.689683839658,99.8353044137057,99.8934981090741,99.9049873245898,99.5242402684761,99.6508643666512,-4,-21.1,-24.2,-22.2,16607.1832880943,16310.9626596247,NA,NA,NA,NA,NA,94.9,96.5,2567400.34762369,4181502.37211883,3914192.30153579,4407475.85151955,1981383.22409799,57844,477394,NA,NA,177392839.022985,2930.9974999999995,59825.6155962881,9.2,12.8921964194985,50.8,49.4,54.3,289517.043107577,11943.6306546105,94.12,118,1897.62908401537,-7.1,95.3,103,104.8,97,2713.21240130115,116604.83400404,116481.654553399,391737.219287248,165,NA,9.8,2,12.1,7.3,1819.80777471123,987.241789472243,77563.4728075334,748564960.551874,292394.997688183,614639.570315159,NA,NA,177.605490403049,129.564,115.34702502317,59.3698421826686,54.9617423540315,47.5612343424343,47.6773308619092,41.5484708063021,38.6955758095725,24.5099124736833,866.220093293363,285.240871949396,99.3330381246933,99.1917340221648,96.7580213903743,99.275,99.1917340221648,100.339163840301,96.6416040100251,92.8937148788886,96.7610043188422
2013-06-01,95.7008562197058,99.3165527587932,94.9,94.6798452943704,97.691859011749,99.491709024248,92.0794864189972,97.5832125389921,103.132453539764,94.907908992416,93.312434691745,93.892175652029,98,101.298022475825,93.460159536741,96.5574331751604,83.5919236487347,91.4870939323613,847446.3,360652,174450,99.6584061099766,95.1849482499541,100.5351975053,100.401176560186,98.8681870966481,99.496036406359,99.7928091695135,98.5826766514597,99.9234587029635,100.040281137682,99.9867111139152,99.6051037767144,99.7633202379572,-7,-18.4,-22.3,-20.3,17664.4519721925,16830.0236854055,21670.4406861155,26357.8402572539,69985.2479866415,74315.2523329585,141927.767631706,95.3,95.2,2595090.79236379,4137839.81103976,3887834.3031316,4033575.32609525,2016214.22346641,58114,483899,49827.1466323329,35512,175645373.636661,3965.5537000000004,59989.3836118811,8.9,13.31247,50.1,47.7,53.9,281286.584852727,10924.2534947704,95.27,119,2006.96912499467,-5.6,94.8,102.7,105,97.7,2721.81771340114,118161.878394331,118048.212079132,320472.843578944,163,138.023914281898,10.1,4.5,11.1,5.8,1810.69350676268,980.545523809449,74075.6513406335,766910422.152694,312315.599737018,638723.672184667,1189070.9947853,4653771.84195775,176.490028463306,131.838,119.857339840176,61.1268414494701,54.8193612853388,46.3340112286152,47.7447514190876,43.8179718581677,41.1934461560739,24.0549248476909,881.100384786635,287.84721038318,99.5667527194652,98.1918173485543,98.4625668449198,99.056,99.1917340221648,99.6491695902534,97.8446115288221,93.1817341311708,97.0731767626269
2013-07-01,96.222689389033,98.0163360560094,95.4,95.2986678126343,99.2917256895259,99.1917340221648,93.1632877603544,97.9236289004742,101.571332700528,95.4079506625552,93.6259143155694,95.5920339971669,97.5,104.016029270842,94.3415951730906,96.8491031153566,84.1268632089321,92.1908616448354,NA,NA,NA,99.6210013712091,95.0287581543985,100.579679064822,100.289511893123,99.3785963513459,99.5604117320428,100.095862299513,98.6736501656963,100.085571087105,100.151828195856,100.354488838856,99.7297266520757,99.9164724035645,-10,-19.9,-16.5,-17.6,17237.1432738022,17089.6317818708,NA,NA,NA,NA,NA,94.7,96,2623275.46950994,4146847.04549766,3987313.79377098,4180133.608892,2090140.79727244,58597,464341,NA,NA,174112008.435476,2995.4645,61004.8932611674,9.7,13.212342647423,50.3,49,54.1,293575.000595092,11638.4064981377,94.95,117,1998.11116071089,-4.4,95.6,102.7,105,97.9,2821.49699447444,118134.375074637,118010.181738659,382361.169699528,165,NA,11.6,2.7,9,2.6,1860.28435763755,986.775458277934,74787.6697759646,764250407.235322,321631.386228074,675159.445866761,NA,NA,175.037281953475,131.21,115.433732288533,58.4859107174026,55.1604416274279,44.9622352715511,46.684843208844,42.5208039907272,37.8640459368292,26.6122236281349,866.538800965062,286.690439294697,98.6441121353824,99.6916923589701,96.9585561497326,98.291,98.8917590200816,98.6291780901826,97.8446115288221,93.482417053991,96.8292071796689
2013-08-01,95.9034532567769,98.7164527421237,95.2,94.8861194671251,99.2917256895259,99.8916756936922,93.893475952201,97.3663079148169,101.979806551781,95.3079423285274,92.9989550679206,95.692025664528,97.9,104.434184162383,95.0528064669704,96.6283833590996,84.2137058617981,92.2564460132665,NA,NA,NA,99.3422816127981,95.3089834984509,100.646658491903,100.258544911944,99.7094430995749,99.5376010294966,100.359730091284,98.9429661949878,100.341499655416,100.245803870286,100.849119205909,99.885976322563,100.08140855042,-7,-14.8,-6.7,-17.4,17468.668575822,16603.8888603854,NA,NA,NA,NA,NA,95.3,96.3,2647088.92705066,4178612.09152107,3999632.05184766,4223129.94388592,2124954.52834447,58228,471477,NA,NA,181590944.278756,2765.3431999999993,61554.8160220204,10.4,13.3701232684953,51,50.2,53.9,289670.601805676,10890.2753166561,96.02,118,2194.18323971365,-2.4,96,103.1,105.5,97,2732.79346801122,116174.820865036,116056.902084147,358230.290741022,169,NA,9.8,4.4,11.3,6.5,1861.663206838,1020.49526611426,75577.4374421869,766503170.900989,314363.589792304,642347.970985336,NA,NA,181.574557637528,131.14,120.871089797282,61.5895527242651,56.2362437845872,48.2713476125511,49.0881317691715,43.6332143911921,39.6764712404761,27.0156344322217,891.16562520002,293.997805284853,99.5488201493773,99.8916756936922,99.0641711229946,100.514,97.4918756770269,98.5491787568437,97.34335839599,94.2824181723751,97.3925019553843
2013-09-01,96.2089969735113,99.2165360893482,95.5,96.1237645036528,98.8917590200817,99.7916840263311,93.6523760775346,97.6397074455808,102.179748804684,95.7079756646387,94.1483803552769,95.1920673277227,97.9,104.643261608154,94.6587254549518,96.7417883131896,85.4002448549272,92.5873676929763,860876.8,387757,185811,98.9640857500873,95.8327528079095,100.737707824732,100.297859420584,99.8356687902096,99.4615202680233,100.486371571075,99.1848226866256,100.59709698306,100.348790917397,101.297746637072,100.01384421457,100.207051018011,-1,-13.8,2.6,-17.3,18429.3366482582,16928.1308989357,21905.6580493967,27326.8533328709,68539.6525728667,74022.0444285746,141593.409757721,95.3,96.5,2639238.83305052,4153838.5568181,3844679.94430538,4172164.98903847,2096814.0027213,58903,478074,51919.3342907641,35489.1682523571,175838284.514398,3684.3374000000003,61621.9041469838,10.2,13.3,51.1,50.7,55.4,299188.300741915,11135.7563751597,97.56,118,2128.78915447456,-0.1,96.3,103,105.9,98.4,2770.09416848995,117149.887850843,117016.338849212,391341.027136051,170,138.285972128712,7.5,6.3,16.1,5.1,1888.6290852723,1035.03872371656,76770.3299393506,767516825.982182,318030.960027946,663275.389646482,1222110.7237375,4645802.27121252,175.929213381767,131.188,122.146472287343,59.6193356125301,54.6993917912156,44.8023075347407,48.2616721673286,43.8117616696247,38.8269629889767,27.1599952421963,885.770568524111,290.21503910185,99.670012793378,100.991584034664,98.4625668449198,98.644,99.2917256895258,98.4691794235048,98.1453634085213,93.866230514178,97.7575484212034
2013-10-01,96.6831602517629,99.0165027504584,95,95.5049419853889,98.4917923506374,99.3917173568869,93.957769252112,98.0684326692548,101.868829990184,95.2079339944996,93.4169278996865,95.1920673277227,97.9,104.225106716613,95.341954665138,96.8318056020676,85.9945393184247,92.8415178767155,NA,NA,NA,98.7302775891933,96.2508792335738,100.855975758679,100.130340896828,99.8168572682866,99.3938632339306,100.523331043734,99.3288393476371,100.820546336617,100.47986088634,101.493581543337,100.13703851353,100.281831494794,3,-10.9,1.1,-16.2,17027.1826670458,17583.7386747048,NA,NA,NA,NA,NA,95.1,96.5,2691340.63752038,4210043.44971341,3813965.49346523,4157946.48686526,2096079.16401463,59094,474633,NA,NA,181582719.741049,1490.9097000000002,61482.6669354991,10.3,13.320158762875,51.4,50.4,56.3,299944.436741072,11030.9795032771,95.68,119,2041.50584830863,0.3,95.8,102.6,105.8,98.6,2773.80298466908,117081.87355982,116963.924851777,411434.050843263,168,NA,11.1,5.1,5.7,4,1841.0066845183,967.680266165969,78419.9624657171,763348012.722817,304286.373786265,645966.018751505,NA,NA,181.443340280122,134.788,125.178980172761,61.0908996290464,56.6032470240161,47.9446187065617,49.8008438157841,44.4442684764872,38.5050837730596,28.0104682352,905.754635584854,294.833768357016,99.7516946648223,101.091575702025,97.8609625668449,100.315,99.9916673610532,99.2591728402263,98.3458646616541,94.4231999009202,97.8937389995061
2013-11-01,96.5284866690178,100.116686114352,96.2,95.9174903308982,99.0917423548038,99.2917256895259,93.987619712785,97.731278619524,102.89484698289,96.3080256688057,94.0438871473354,95.792017331889,98,103.911490547957,95.5471566122247,97.1964062615813,86.4990094070693,93.012804050041,NA,NA,NA,98.8300007657639,96.2975771350406,100.983300957926,99.9770584493077,99.8029842594364,99.4270941982532,100.495096891399,99.2826156751989,100.948863636618,100.625133369294,101.685881607817,100.185056718669,100.329545127045,8,-7.6,10.9,-15.4,18282.2130901922,17082.5543999661,NA,NA,NA,NA,NA,96.5,97.1,2667922.02507901,4249157.31462034,3830924.07817077,4073129.15742932,1942766.11836166,59278,490033,NA,NA,191610140.378,8115.247900000002,62416.9392611138,10,13.7212512875942,51.4,50.6,56,307765.496490859,11659.3446140358,96.36,119,2039.92328219375,2.7,96.6,103.2,105.8,99.3,2748.16114395538,126276.51658961,126133.866052898,380042.019898786,166,NA,8,3.8,5.2,3.5,1868.13837802829,1031.4276548166,79284.7715293345,767283869.351785,317008.406116033,674904.927999407,NA,NA,190.163244800724,135.403,123.73659075508,59.8504202401372,56.6703450224973,46.8193941221905,49.2778453998606,43.7114503277441,39.7133383931681,25.6771280566363,901.700990418065,306.777412753088,99.713760381944,101.791517373552,99.8663101604278,99.831,99.2917256895258,100.189165090291,97.8446115288221,93.8793385845146,98.3149921042761
