date,manuf_orders_us.sa,manuf_orders_de.sa,manuf_orders_uk.sa,manuf_orders_nl.sa,x_cn_2.sa,constr_cn,freight_mar_cn.sa,ipi_cn,rti_cn,pmi_manuf_cn.sa,export_orders_cn.sa,pmi_nm_cn2.sa,x_cn.sa,x_us.sa,x_de.sa,x_jp.sa,x_nl.sa,x_kr.sa,x_fr.sa,x_it.sa,x_uk.sa,x_in.sa,x_oecd.sa,x_briics.sa,ipi_us.sa,ipi_jp.sa,ipi_de.sa,ipi_kr.sa,ipi_it.sa,ipi_fr.sa,ipi_uk.sa,ipi_mx.sa,ipi_oecd.sa,rti_val_us.sa,rti_val_jp.sa,rti_val_de.sa,rti_val_uk.sa,rti_val_fr.sa,rti_val_it.sa,rti_val_ca.sa,rti_vol_us.sa,rti_vol_jp.sa,rti_vol_de.sa,rti_vol_uk.sa,rti_vol_fr.sa,rti_vol_it.sa,rti_vol_br.sa,rti_vol_ca.sa,rti_vol_oecd.sa,constr_us.sa,constr_oecd.sa,x_servs_oecd.sa,fdi_world.sa,fdi_oecd.sa,cci_us.sa,cci_cn.sa,cci_de.sa,cci_jp.sa,cci_uk.sa,cci_oecd.sa,bci_us.sa,bci_cn.sa,bci_de.sa,bci_jp.sa,bci_uk.sa,bci_nl.sa,bci_oecd.sa,x_servs_de.sa,x_servs_fr.sa,x_servs_ie.sa,x_servs_nl.sa,x_servs_uk.sa,mar_freight_de.sa,mar_freight_nl.sa,ipi_eu27.sa,is_fr.sa,tourists_de.sa,tourists_es.sa,tourists_fr.sa,tourists_it.sa,tourists_uk.sa,x_servs_us.sa,manuf_orders_us_2.sa,x_servs_cn.sa,x_servs_sg.sa,x_hk.sa,x_servs_jp.sa,ind_orders_ez.sa,p_manuf.sa,tourists_mx.sa,bci_servs_eu.sa,container_index.sa,is_jp.sa,is_uk.sa,is_br.sa,tourists_tk.sa,container_sg.sa,air_freight_total_lhr.sa,air_freight_intl_lhr.sa,air_freight_hkg.sa,p_comm.sa,x_vol_world2.sa,tourists_us,tourists_neasia,tourists_seasia,tourists_world,container_hk.sa,transit_pa_canal.sa,transit_suez_canal.sa,air_freight_mem.sa,container_exports_la.sa,container_total_la.sa,x_servs_world.sa,x_world.sa,x_servs_uk2.sa,fdi_cn.sa,fdi_in.sa,baltic.sa,harpex.sa,pmi_manuf_us.sa,pmi_nm_us.sa,pmi_nm_cn.sa,tourists_th.sa
2010-10-01,-0.005,0.021499999999999984,-0.006499999999999986,0.008500000000000014,0.025593913249350786,0.4100254908320746,0.023828914008676483,13.1,18.64,0.009000000000000057,-0.0010000000000000141,-0.005,0.022617054446945728,0.046373475411662035,0.07080268646533949,0.05676400429203654,0.07110969917956989,0.09365952432379165,0.05998848321058192,0.07052365454439058,0.05067416214091747,0.060958753346285643,0.06740344542775834,0.03501575918631916,8.920168668482553e-4,-0.028347996089929883,0.02045209903121692,-0.010762896275120504,-9.242144177443734e-4,-0.002700810243073337,0.008154943934761238,-0.004462629236527849,-0.0010700374203880259,0.015800583597193496,-0.011270491803278881,-0.0011160714285713969,0.005959475566149619,-0.003285870755749598,0.004024144869215096,0.0073010664479074006,0.012275994177540328,-0.014337904962106629,-0.0031847133757960666,0.004592422502869953,-0.004474272930648726,0.0028436018957345155,0.0012048192771076938,-0.0029500079018066616,0.0037134912805250053,0.001689789664996777,0.0034552314667815054,NA,NA,NA,9.899247892335428e-4,-0.005719767237440498,0.002548797069116926,-1.4515213356691703e-4,-0.002114232111789738,4.717167042651571e-4,0.002199844300614595,0.007552492494188989,0.002326232515952542,3.333502206290806e-4,8.400791431490973e-4,0.00154660913655702,0.0014547342138819808,0.0033802404905398653,-0.017350235463935437,NA,NA,NA,NA,NA,0.005268703898840821,0.0011098779134295356,-0.023015409808935572,0.01076171408215787,0.02606603269271579,0.006643186792944178,0.14710874777700478,0.01821410870642648,0.004703279484191469,NA,NA,-0.036515578213107025,-0.04735599272854396,0.010648493238206713,0.03549245785270627,0.06351404943848338,0.005,-0.002358490566037763,-0.004985044865403743,0.0020639834881319707,NA,NA,0.04568723782766604,0.03680152583626106,0.0368370874335231,-0.07708295530366016,0.04772110301471644,NA,11.3,9.8,12.9,7.8,-0.05374521109184116,0.037493475633692874,0.006853921849173439,0.004624684623004027,-0.046705852703686435,-0.048502509865450905,NA,NA,0.019164209716703073,-0.011906355892985276,0.032471346504827636,0.0031641358546823373,-0.09988860494069729,0.016000000000000014,0.02,-0.005,0.013992850932148748
2010-11-01,0,0.016000000000000014,0.013999999999999986,5.000000000000426e-4,0.05103773312678195,0.09344427813578293,0.0616873991713347,13.3,18.7,0.005,0.006000000000000014,0.015,0.05539482953047248,0.0070167657234099234,-0.012762845181994331,-0.007534910267242401,-0.01635771862744273,-0.06756460742811177,0.02060955937500686,-0.013556866231608233,0.014613834784464208,0.232543091207579,-0.011031697967569642,0.04984154052704093,3.683856256551099e-4,0.016096579476862383,-0.005274261603376407,0.01282092754935893,0.006475485661421088,0.011233701103313454,0.0010111223458038054,0.010485389409284451,0.0067824754817036315,0.006289154417381981,0.013471502590674644,0.004469273743016755,0.004739336492891599,0.012087912087911157,0,0.019056926459810164,0.003745821475528821,0.01662545954894301,0.0021299254526094824,-0.0022857142857141133,0.013483146067415408,-0.00472589792060496,0.0036101083032489267,0.015665451471442715,0.0026001033749667446,-0.0024216947864833527,-0.010827366075489842,NA,NA,NA,0.0025833001241541975,-0.00562075899539094,0.002360240905496358,7.086920853192069e-4,-0.0020099558159166753,0.0011219676580573879,0.002332390360085812,0.0019215127403680032,0.0026479114682507188,9.731474203533708e-5,0.0011534774815218363,0.0016609520907329145,0.001788462780792699,0.013341702838488567,0.02006654655196094,NA,NA,NA,NA,NA,0.008385744234800763,0.01773835920177369,0.0041475047841588175,0.012764972963607013,0.024961394465625952,0.016687827159353352,0.04470351103888137,0.007950350870076672,0.007329645214764202,NA,NA,0.02576042963934322,0.003597345520906403,0.024022758402697297,-0.00428449014567267,-0.0319323263912491,0.0075,0.03191489361702127,0.008016032064128265,0.006179196704428458,NA,NA,0.03680716059845612,-0.05074937145442737,-0.05070296236975613,0.05396694806700375,0.040024546570298636,NA,13.3,8.2,9,5.6,0.08336844662072318,0.009982331144317902,0.023755813650325752,-0.010822721018726278,0.006909585304649912,0.035074191587176395,NA,NA,0.013395383938117122,0.08823355203085326,0.1918506599737293,-0.19898198798863198,-0.1067658663715928,0.003999999999999986,0.011000000000000015,0.015,0.005615117364366373
2010-12-01,0.01,0.021499999999999984,0.059500000000000025,0.0325,-0.05166292787587523,0.015533262299542328,-0.0356585677085689,13.5,19.1,-0.013000000000000043,0.0029999999999999714,-0.0010000000000000141,-0.04852398614496245,0.02218091806802258,-0.0257556672762681,0.0017416076608651743,-0.021922648386820898,0.07573963714595133,-0.05543870402885975,-0.03352755261604823,-0.018368315512979683,-0.0394865745011751,-0.001075653907913754,-0.005535605065495219,0.004667281459814099,0.00594059405940528,0.014846235418876974,0.024380376458564168,-0.0018382352941167523,0.009521920253911187,-0.009090909090909705,0.004190901302240313,0.004481633309127986,0.007531401083549438,-0.0296523517382421,0.0033370411568409697,-0.011792452830189926,0.006514657980456917,0.01503006012024155,-0.0027171741388964943,0.0035007636522399466,-0.02763499696015037,-0.004250797024442643,-0.01145475372279503,0.005543237250554833,0.007597340930674212,0.0059952038369310845,-0.0074128020391714955,-1.7122880813624786e-4,-0.023089507069776083,-0.03225607221732962,0.05769274317365558,NA,NA,0.0025118314213072868,-0.005048848392986249,0.001161677576631881,5.780748086914311e-4,-0.001999999208674219,7.712739871157392e-4,0.0018157277667061322,-0.0043581721521233074,0.0022996236456240826,2.8065134880517206e-5,0.002154334257434831,0.0020913037658514266,0.0017540100471571396,-0.03949016404743633,-0.0029875010030122606,0.04706245841476431,0.015696252234072006,0.020002640988830978,0.046470161178879366,0.015808683708276705,0.0010395010395010118,-0.014161220043573008,-0.017854830772525587,0.0027855233439930682,0.024389311200253116,-0.0015394279642648723,-0.21983353871551237,0.006318161696647673,0.01335491802281008,-0.1633797971785672,0.0810408742277633,-0.044107594398415606,0.024624008071935544,0.01183249305484102,-0.009466437177280573,-0.0029341950112709014,4.999999999999716e-4,-0.010309278350515316,-0.00497017892644136,0.0010235414534287557,NA,0.04116250156590451,-0.043676917372307944,-0.09884863218177464,-0.0984489891328385,-0.08251784212681668,0.061758342621123674,0.02060348748288865,10,5.7,7.7,3.3,-0.029956879626168553,-0.06823787266694947,0.002667699582092009,0.026560729417892004,-0.0138194833980122,-0.02161730339337309,0.057809435177059276,0.07306781500542936,0.0013652724339083822,-0.029324431731816092,-0.04516615837784599,-0.03490097304041462,0.13504482477587798,-0.006999999999999958,0.005,-0.0010000000000000141,0.08078684618017418
2011-01-01,0.11,0.010500000000000042,-0.038999999999999986,0.018499999999999944,0.14268227147014256,NA,0.05995541241044067,NA,19.8999850606616,-0.01,-0.027999999999999973,-0.015999999999999945,0.12873857051624893,0.011185894397573337,0.02104185866108188,-0.0014652258744901614,0.03461170985420159,0.123902339828726,0.055562206082873544,0.0611452755100943,0.09473988737507266,0.012360765249721295,0.03956309392557844,0.06917916411743041,0.0015616855404951835,0.003937007874008858,-0.0010449320794153616,0.02488099939720212,-0.010128913443834264,0.02269601100413232,0.010193679918450993,-0.00533956597729901,0.008150858356554602,0.00890381230257331,0.016859852476290627,0,0.020286396181384614,0.006472491909384814,-0.004935834155969765,-0.00333894275716462,0.005642471329565968,0.017917979273873952,0.004268943436499972,0.010428736964078977,0,-0.012252591894439169,0.0023837902264596256,-0.006026937791519527,0.003827301276312367,-0.029306509209573783,0.02484011542579534,NA,NA,NA,0.0010815223865994206,-8.032707260762217e-4,3.5834118657507297e-4,-6.976326107398512e-4,-0.0027172245152599084,6.1102066566398605e-6,0.0013663541922646072,-0.005859968816316119,0.0014031804805048065,-2.568492439003478e-5,0.0013874623740985914,0.00185342320575832,0.0012003225366485903,0.034516524596463816,0.01999957636370242,NA,NA,NA,NA,NA,0.005192107995846351,0.009944751381215422,0.0238949401192865,0.0026762992258149154,0.02712559591657926,0.004726355348440459,0.10611620118816312,0.0025593857474206505,0.02928621018519184,NA,NA,0.1544723096949796,0.06885626991642968,0.012609314622737289,0.022589052997393555,-0.015466874729072488,-4.999999999999716e-4,0.01967592592592582,0.00899100899100902,0.005112474437627856,NA,NA,0.0484338522647112,0.1348565321882078,0.1348254521182246,0.11751983779078334,0.044766903365236255,NA,10.5,2,10.4,5.9,0.033135302603179984,0.05417730350006855,0.03174386905565152,-0.020651971683823156,0.01753974021357574,0.028983248681104357,NA,NA,-0.0027887952404561656,0.00263475684255865,0.017592405892102203,-0.1759116513481468,0.0975658792273999,0.025,0.007000000000000029,-0.015999999999999945,0.020361453692666176
2011-02-01,0.01,0.02549999999999997,0.041999999999999954,0.0015000000000000568,-0.11872442944774075,NA,-0.042555535921641074,14.9,11.6335068346549,-0.006999999999999958,0.0019999999999999575,-0.0020000000000000282,-0.12411980202258699,-0.01390865626358273,0.040326087098125685,0.001521941043131969,0.0388661581712022,-0.11968392353719948,0.02250638954292472,0.018777986466702368,0.026617554764103213,0.02467968451400515,0.006050079943155984,-0.043687456699454175,0.001284515523043206,0.006862745098046519,0.01046025104602566,-0.028373828742952245,0.02976744186046787,0.008934575847818316,0.005045408678103103,0.006317671616267839,0.0026787727407522333,0.006022908562926421,0.004145077720208112,0.022172949002217335,-0.00233918128654953,0.009646302250804206,0.006944444444440645,0.0028409090909082835,0.002799435219371871,0.004145077720203227,0.021253985122210217,-0.004587155963302392,0.011025358324145085,0.003816793893129722,0.0023781212841851307,0.0052198671306549205,0.001292837560318505,-0.003791086060294435,0.0028432938626348214,NA,NA,NA,-4.894646868665031e-4,0.005492411261964758,-3.1642720516911194e-4,-0.003323417051549482,-0.0016166707379480227,-8.790796749514884e-4,5.054662242920394e-4,-0.003427907259523244,9.497065110357639e-4,-2.4318356467867286e-4,0.0018553005765420405,0.0013644952301803404,4.488591104074846e-4,0.007284808862504821,0.019773105940232183,NA,NA,NA,NA,NA,0.012396694214876103,0.010940919037199182,0.0013551122201505006,0.013236371935724245,0.013678838176991226,-0.0016044625973588023,0.03735588677257384,-0.001416035101715174,-0.0073612128963594925,NA,NA,0.04670782669904927,-0.10221682463980541,0.011146816629845402,0.016142735768903904,-0.013952655006407966,0.012999999999999972,-0.0011350737797956034,0.001980198019801982,-0.0020345879959308144,0.0033936651583710287,NA,-0.029100239640740044,0.011199667284424342,0.011543293448643466,0.0999125939310872,0.049645390070921946,NA,8.4,4.6,9.3,2.2,-0.056564688617117276,0.0300427612955958,0.00723165680940796,0.009996612958267148,1.3033437159526429e-5,0.026594538444185245,NA,NA,0.005593188739046573,0.01906033462605028,0.0456295436616152,0.01935443278093074,0.1268366719438958,0.0010000000000000141,0.003999999999999986,-0.0020000000000000282,0.023045789219204638
2011-03-01,-0.065,0.0035000000000000144,0.03,0.013999999999999986,0.13700618379120244,0.17052572778345243,0.03351970382092739,14.8,17.4375993915508,0.011999999999999957,0.016000000000000014,0.02200000000000003,0.14947533226168175,0.059738127133659,0.06034057739879306,-0.09178122028653646,0.037607309274033884,0.08722807097468865,0.048885725013551484,0.015286834241001301,-0.06463188596148906,0.10724734541804049,0.028981455375611587,0.08093051746489999,0.00579930731358802,-0.16455696202531955,0.006211180124223725,0.02048761141378086,-9.033423667564877e-4,-0.013711673966863569,-0.0040160642570284955,0.0030366471493028513,-0.022225938944765655,0.009615784378359082,-0.07223942208462408,-0.022776572668112838,0.0011723329425556983,-0.0010615711252658366,-0.0059113300492578125,0.005505371746219234,0.004419372335703109,-0.07416623533055045,-0.02497398543184226,0.0011520737327188613,-0.004362050163576825,-0.010456273764258617,0.011862396204033177,-0.0037503278258599337,-0.00897896630973849,0.011786482870549397,-0.0035854473946707044,0.020817186747310368,NA,NA,-0.0024316297232132023,0.010925073836792976,-0.001317790008171782,-0.006285536469332165,-9.746535547793256e-4,-0.0021802322323893897,-9.503901433103312e-4,-3.571989254558261e-4,-3.6852231630746246e-6,-7.781691766630683e-4,9.686500027941136e-4,0.0010488126595371572,-5.975517959455612e-4,7.759283249804128e-4,-0.014054544221656973,0.026712938591124002,0.0060925512413516625,0.027035039837934205,-0.010054746884632593,-0.02426811124496331,0,0.0021645021645020357,-0.005448554112132187,0.014590691788425314,0.009477919146751779,0.02696877558951849,-0.05931258915112003,0.022409075475843254,0.048628288205253556,1.1212248182711329,0.05622305951224327,-0.05929849706423074,0.004986712915361569,-0.009832158109047473,0.019230769230769384,-0.005739139514332359,-0.003999999999999986,0.002272727272727204,-0.04644268774703564,0.003058103975535298,-0.0022547914317926354,0.03763691212378717,0.021733038615454614,-0.026775733663360612,-0.02691977583316507,-0.10041741945227611,0.041216216216216184,0.007971819926717583,9,-3.2,7.7,2.8,-0.04281833160495807,-0.0011849644596900744,-0.028799838451184834,-6.743511062312635e-4,-0.017440478276325222,-0.031076133029362296,0.026723788027020134,0.07365005092612686,0.021815709783078896,0.0206581671197974,-0.5263807838829719,0.12324664491605075,0.04616652926628184,-0.008000000000000042,-0.02200000000000003,0.02200000000000003,-0.018684507129807737
2011-04-01,0.085,-0.0020000000000000282,-0.0375,0.006999999999999958,0.006417105245212884,0.2561333289133463,0.004605627410903423,13.4,17.1216008649613,-0.005,-0.012000000000000028,-0.01,0.010291716845543641,0.014484125365976874,0.014565430351378028,-0.06635402971532267,0.06861228049756707,0.03955112322515175,0.02052872742516798,0.07548204919807588,0.06739410697049641,-0.08591408713909787,0.02560948667909546,0.028703309652933662,-0.005603218427722156,0.020979020979020824,0.005144032921810648,-0.014185340110659972,0.014466546112117173,-0.01322649160069067,-0.0030241935483866778,-0.005035169638978876,-6.348812614054289e-5,0.005971009718333642,0.042269187986652135,0.015538290788013276,0.015222482435596874,0.014877789585547863,0.01486620416253892,0.006883903891132581,0.0012709448025391978,0.04010904459186104,0.01600853788687351,0.010356731875719394,0.009857612267251126,0.011527377521613813,0.0011723329425561424,0.004764787953774441,0.01198861298661047,0.011985982716910648,0.009300964305787751,NA,NA,NA,-5.844507117198638e-4,0.006066220120787058,-0.001613253166093398,-0.006573019471475705,2.1689199910435164e-4,-0.0013890357444008572,-0.002451031368466805,-0.0024621523004362267,-8.167902175223452e-4,-0.001542016858023576,-0.001017306565229914,-4.049318613812414e-4,-0.0016744939684324445,-0.026495804426910574,0.02592451107657645,NA,NA,NA,NA,NA,0,0,0.005324607475860388,0.020163312245939924,5.109204146627189e-4,0.006823896310071964,0.038519157726956355,0.009493856341935114,-0.012385927935603891,NA,NA,-0.06348810584015852,-0.08287959809439827,-0.004212637913741268,0.015586546349466657,0.024058766824824884,-0.004500000000000028,0.020408163265306145,0.01761658031088076,0.008130081300812941,0.005649717514124353,NA,0.022975034032154618,0.009524884753001617,0.009571065324025518,0.07098516838143887,0.053644819381354125,NA,16.7,0,14.6,9,0.1733318371137842,-0.010423836581935908,0.044553807834340375,0.0051910156409109565,0.0036581206987176262,-0.01789896028646687,NA,NA,0.031026974718761258,-0.027515261900203813,-0.1333426386489177,-0.1930278287423246,-0.02804692615900395,-0.005,-0.005999999999999943,-0.01,0.021660920427727604
2011-05-01,-0.105,-0.0035000000000000144,0.013999999999999986,-0.013999999999999986,-0.012177331504276023,0.24155786231768328,0.010687595255558291,13.3,16.8998097746821,-0.008999999999999985,-0.0019999999999999575,0.005,-0.02058356906109915,-0.006471425240970219,-0.001967683378184981,0.06706196836326916,-0.044734360510699345,-0.01227239284500925,-0.021589655216511683,0.008720763267096254,-0.0034828413468631636,0.07884132004684741,-6.372201220743445e-4,-0.008587600795087802,0.001236072189100268,0.06849315068493245,0.012282497441146178,0.010613134142545944,-0.02317290552585216,0.03267782017414533,0.01415571284125039,0.011092332836489582,0.013262722325731335,-9.034929211768628e-4,0.02241195304162269,-0.02622950819672132,-0.0161476355247977,-0.019895287958116126,-0.008789062500005107,-0.0038803685030216473,-0.004072250914946118,0.023472546353906054,-0.02731092436974869,-0.020501138952164433,-0.018438177874186445,-0.008547008547008517,0.011709601873536313,-0.007597987843220078,-0.007867204258092952,0.0020201915556001815,0.010619191043350185,NA,NA,NA,-1.571977169216865e-4,0.002229364580183857,-6.87068812636471e-4,-0.002077866733415923,0.0024276812770798184,-2.934334483711831e-4,-0.003948835456376587,-0.0051413382979830224,-0.0014794820580616985,-0.001667228712933455,-0.0018414428638191538,-0.002260175554759325,-0.0024618767873940683,0.04789444904950968,0.006236463073897136,NA,NA,NA,NA,NA,0.0071428571428571175,-0.002159827213822796,0.01574951511708056,-0.024024744061415304,-0.14169410044328412,-0.14477685328755097,0.028209619532665098,0.01548077481277943,0.0032147770770047934,NA,NA,0.04555565912534343,0.051597890077513364,0.02628928283642229,-0.007269789983844865,-0.006583638509236933,-0.004499999999999957,0.004444444444444473,0.003054989816700493,-0.0010080645161291146,0.006741573033707704,NA,-0.0031760805105824907,0.003471796671436378,0.0033800117940958607,-0.06062975522451031,-0.045935126257442116,NA,11.6,-2.5,16.5,1.8,-0.052068722502388365,-0.017923492642714645,-0.023631524472467524,-0.006352112261726495,0.018183442735334454,0.035161898363273325,NA,NA,0.029389335366926783,0.010452302979414574,2.0317050459335517,0.14065245469013266,-0.006143516192389065,-0.031000000000000014,-0.0020000000000000282,0.005,0.0013420521549643016
2011-06-01,-0.015,5.000000000000426e-4,-0.005,-0.006499999999999986,0.006939598123940405,-0.05165452651613889,0.007495182541188861,15.1,17.6866831332412,-0.011000000000000015,-0.006000000000000014,-0.021000000000000015,0.012507189122978435,-0.018383661844191934,0.006564872559052137,0.09188273513412626,-3.7203392076257114e-4,-0.04821019727521059,0.018096447047643904,-0.03944519315482009,-0.04139380424491701,0.013169298415597996,-0.008544505329489693,0.010787070151949685,0.0010804864153399762,0.04166666666666696,-0.01415571284125372,0.006292794596203688,-0.007299270072988806,-0.037991473235426065,-0.005982053838481605,-0.004653237106184371,0.00199637236571526,0.006365288545115089,0.02609603340292299,0.026936026936027035,0.003516998827666873,0.012820512820513441,-0.003940886699505319,0.010202459190162605,0.006365288545114645,0.02716155368683215,0.025917926565875327,0,0.009944751381214534,-0.00287356321839094,0,0.022202861819526243,0.008999136471293356,0.030133218914293325,0.004455650897886576,0.05569337446359324,NA,NA,-0.003076808691783728,4.2628697935653825e-4,-6.024219557004828e-4,0.0014291895901701324,1.8234659221594285e-4,-0.0010698088361663638,-0.0025115367172520164,-0.005503748052625657,-0.002217961734113816,-8.690940600603048e-4,-0.002102849041772825,-0.0031336064175238043,-0.0019423772619560076,-0.039335019860582854,0.030107593528361676,0.02541735718249427,-0.005067146694986424,0.042066287925088375,0.032801659794559734,0.02572613564639714,-0.016210739614994973,0.011904761904761862,0.01340292299824175,0.0356364833891758,0.1948350310988236,0.328164971408486,0.054424828038541095,0.008308401776016217,-3.4172018774247803e-4,-0.12947649503953307,0.05081032637785987,0.04031885601349616,0.025996747776949602,0.01148297183236835,0.01301871440195268,-0.04127387482632061,0.0010000000000000141,-0.004424778761062065,0.018274111675126825,0.005045408678102881,0.0022321428571427937,0.04649662991878567,-0.013100842289019643,-0.0026497329135298786,-0.0028529377026215164,-0.1488438576979747,-0.0027435580181827124,0.008737361126877063,12.1,2.4,15.6,7.7,-0.00726768852016213,-0.045327409992056866,0.0403220748450277,-0.001445705691399235,-0.050906517645879945,-0.05634500374875828,0.035791557535945984,0.0474503487904443,0.019660360155003387,-0.01062353699877927,-0.09833129228406323,-0.05084917432362546,-0.04474113564813875,0.01,-0.007999999999999972,-0.021000000000000015,0.03236317302635139
2011-07-01,-0.04,-0.013000000000000043,-0.015499999999999972,-0.023999999999999987,0.06645863406435804,-0.02040530339211377,0.02322583935692535,14,17.2,-0.0019999999999999575,-0.0010000000000000141,0.006999999999999958,0.05838764007416364,0.03122424082561248,-0.019273136843930505,0.03539532988718541,0.02711442884066817,0.10453821755345838,-0.01476757050873534,0.016582696811171305,0.04590747823510033,0.029204326566963923,0.023241028232103833,0.030292097163348908,0.006456297342908979,0.012307692307686802,0.029743589743589816,4.896660069777514e-4,-0.0036764705882333937,0.015166436872162459,-0.004012036108325345,0.010968772180297126,0.008535224006491093,0.0030418295179597266,0.008138351983723702,0.008743169398907069,0.00817757009345832,-0.0010548523206755922,0.002967359050443541,-0.005876026337189644,4.206904616985696e-4,0.00813835198371815,0.0073684210526310245,0.004651162790697327,-0.0021881838074386817,9.606147934679843e-4,0.005787037037036535,-0.009917611508561297,0.0016193282091661043,-0.009764390023586311,-0.002278433184334294,NA,NA,NA,-0.00579493592597391,-0.003613714582039851,-0.0020717094117881363,0.0028863474606739548,-0.0019458325593811887,-0.0025463889672372453,-0.0026912756772589086,-0.0030270071671903986,-0.0029394308058949825,6.706903090663019e-4,-0.0023499528720720697,-0.0032102450009022787,-0.0019987462670372214,-0.0076764390658274895,0.004511019287968043,NA,NA,NA,NA,NA,0.008238928939237944,0.002139037433155133,-0.0042207203914613745,-0.006879738626692888,-0.011176113700947177,-0.1058934130203899,-0.048315138150228254,0.00946837261164557,0.015529813393218905,NA,NA,-0.04014001970800796,-0.022024518026420248,-0.036677663496992086,-0.005622489959839383,0.07565777727824052,-0.006000000000000014,0.011111111111111072,0.004985044865403854,-0.0010040160642569296,0.007795100222717233,NA,0.03325460203285724,-0.003584171633607691,-0.003674900705259554,0.17834012382546294,0.022925881972165385,NA,12.3,4.5,11.3,4,0.03477382076917612,0.0020284667835486214,-0.024672715544162283,-0.002510140595538779,0.02212679441256382,0.026798777084267034,NA,NA,0.008718493265522875,0.03555407043073422,-0.05311074972676155,-0.08612710942569701,-0.13402694250661418,-0.028999999999999984,-0.007000000000000029,0.006999999999999958,0.021182664738137458
2011-08-01,0.01,-0.021999999999999957,0.03,-0.013500000000000014,-0.031853532113008565,-0.2170151845907713,3.4561412287548166e-4,13.5,17,0.0019999999999999575,-0.021000000000000015,-0.0019999999999999575,-0.02193661535652358,1.278935925310698e-4,0.029753557239306838,0.032137241430486574,-0.002767001682269843,-0.052770868759448475,0.05166117419866434,-8.71487467488441e-4,-0.00727503637499427,-0.06561738526056926,0.009612555576810511,-0.010504777720433678,0.0035168448350002546,0.01722391084094177,-0.0069721115537857425,0.0038032506066847382,-0.00369003690037617,-0.011253395421033319,0.0010070493454188423,-0.003910964480667634,0.004526731480578361,-5.653517647675743e-4,-0.027245206861756688,0,0.0011587485515642815,-0.002111932418162654,9.861932938850515e-4,0.0028234424888511356,-0.0037081168169782464,-0.02825428859736867,-0.002089864158828947,-0.0023148148148146586,-0.0021929824561414124,-0.0038387715930903177,-0.0011507479861901926,-4.695448024004678e-4,-0.005371501671865064,0.015075440550262664,0.0029330473063144957,NA,NA,NA,-0.004975102547439159,-0.0056735608862446,-0.003359747821913839,0.0025870072377882636,-0.002957322897829462,-0.0028734951956268517,-0.0017568622757263563,-0.001011653764273368,-0.0033378802194662383,0.0014943330714523029,-0.0024270221263497094,-0.002266041967112775,-0.0017108841948270115,0.033224772878771125,-6.818488150881485e-4,NA,NA,NA,NA,NA,0.002042900919305257,0,-0.013975569050447056,0.009541614514670504,-0.019117086237736225,-0.008253725262869493,0.003848895789000162,0.01029692589957687,0.01158962172669531,NA,NA,0.03556691973912263,-0.019744190274286644,0.011180499597099214,0.0056542810985460434,-0.03592890701046181,-0.018000000000000044,-0.00219780219780219,-0.001984126984126977,0.0010050251256281673,0.0033149171270718814,NA,-0.005688438994532641,-0.014477098889303375,-0.0146302947422009,-0.032853310276840464,-0.02525971628961654,NA,15.4,3.7,15,3.2,-0.02992393966098128,-0.04555332055222683,0.007320149257011632,0.006874570477607644,0.014535355674546446,0.01468632090957911,NA,NA,-0.0016621419469222687,-0.03353531514065278,-0.26406489531027955,0.20728680983845837,-0.08630915177021259,-0.0029999999999999714,0,-0.0019999999999999575,-0.017103533874275878
